YearValue,State,Consumption_KWh_PerCapita
2015,GUJARAT,1567.534
2019,GUJARAT,1484.97
2014,GUJARAT,1453.742
2018,GUJARAT,1418.66
2013,GUJARAT,1411.335
2017,GUJARAT,1352.36
2019,TAMIL NADU,1306.91
2012,GUJARAT,1269.215
2015,TAMIL NADU,1261.831
2018,TAMIL NADU,1239.22
2016,GUJARAT,1232.04
2017,TAMIL NADU,1205.8
2010,GUJARAT,1202.314
2011,GUJARAT,1193.404
2014,TAMIL NADU,1168.729
2016,TAMIL NADU,1156.44
2009,GUJARAT,1134.301
2008,GUJARAT,1119.167
2019,MAHARASHTRA,1071.58
2018,MAHARASHTRA,1020.99
2011,TAMIL NADU,1017.435
2013,TAMIL NADU,1008.35
2007,GUJARAT,1003.806
2017,MAHARASHTRA,1001.13
2012,TAMIL NADU,969.412
2016,MAHARASHTRA,965.24
2015,MAHARASHTRA,962.475
2010,TAMIL NADU,946.169
2006,GUJARAT,919.657
2013,MAHARASHTRA,911.813
2014,MAHARASHTRA,909.757
2012,MAHARASHTRA,906.014
2008,TAMIL NADU,892.464
2009,TAMIL NADU,888.867
2007,TAMIL NADU,832.209
2011,MAHARASHTRA,824.559
2006,TAMIL NADU,760.02
2010,MAHARASHTRA,744.024
2009,MAHARASHTRA,702.313
2008,MAHARASHTRA,685.085
2007,MAHARASHTRA,635.496
2006,MAHARASHTRA,608.742
2018,UTTAR PRADESH,404.51
2019,UTTAR PRADESH,402.79
2017,UTTAR PRADESH,368.31
2015,UTTAR PRADESH,351.19
2014,UTTAR PRADESH,331.461
2016,UTTAR PRADESH,327.48
2013,UTTAR PRADESH,319.83
2012,UTTAR PRADESH,307.462
2011,UTTAR PRADESH,269.751
2010,UTTAR PRADESH,256.986
2009,UTTAR PRADESH,251.737
2008,UTTAR PRADESH,239.75
2007,UTTAR PRADESH,221.886
2006,UTTAR PRADESH,208.655
